timestamp_ms,symbol,side,price,size
28963,PI_XBTUSD,buy,107287.000000,197.000000
29000,PI_XBTUSD,sell,108542.000000,0.000000
29032,PI_XBTUSD,sell,108539.000000,10166.000000
29061,PI_XBTUSD,buy,108306.000000,0.000000
29155,PI_XBTUSD,buy,108349.000000,29824.000000
29185,PI_XBTUSD,buy,108362.000000,234.000000
29215,PI_XBTUSD,buy,108388.500000,9782.000000
29245,PI_XBTUSD,sell,108668.000000,0.000000
29275,PI_XBTUSD,sell,108581.000000,30736.000000
29305,PI_XBTUSD,buy,108362.000000,0.000000
29335,PI_XBTUSD,buy,108434.000000,234.000000
29430,PI_XBTUSD,sell,108658.500000,25.000000
29461,PI_XBTUSD,buy,107867.000000,27.000000
29492,PI_XBTUSD,buy,107287.000000,295.000000
29524,PI_XBTUSD,sell,108658.500000,20.000000
29554,PI_XBTUSD,sell,108658.000000,5.000000
29586,PI_XBTUSD,buy,107866.500000,0.000000
29616,PI_XBTUSD,buy,107867.000000,39.000000
29711,PI_XBTUSD,sell,108658.500000,10.000000
29742,PI_XBTUSD,sell,108658.000000,15.000000
29779,PI_XBTUSD,sell,108976.000000,0.000000
29809,PI_XBTUSD,sell,108975.000000,10.000000
29839,PI_XBTUSD,sell,109583.000000,0.000000
29869,PI_XBTUSD,sell,109582.000000,101.000000
29899,PI_XBTUSD,buy,107286.500000,0.000000
30008,PI_XBTUSD,buy,107287.000000,393.000000
30040,PI_XBTUSD,sell,108506.500000,0.000000
30069,PI_XBTUSD,sell,108507.000000,23895.000000
30101,PI_XBTUSD,buy,107867.000000,30.000000
30131,PI_XBTUSD,buy,107867.500000,9.000000
30162,PI_XBTUSD,buy,107287.000000,196.000000
30193,PI_XBTUSD,buy,107287.500000,197.000000
30307,PI_XBTUSD,sell,108507.000000,0.000000
30338,PI_XBTUSD,sell,108493.500000,17674.000000
30369,PI_XBTUSD,sell,108493.500000,0.000000
30400,PI_XBTUSD,sell,108507.000000,23927.000000
30436,PI_XBTUSD,sell,108507.000000,0.000000
30467,PI_XBTUSD,sell,108493.500000,17666.000000
30498,PI_XBTUSD,buy,108246.500000,0.000000
30615,PI_XBTUSD,buy,108247.500000,9.000000
30647,PI_XBTUSD,sell,108658.500000,0.000000
30679,PI_XBTUSD,sell,108658.000000,25.000000
30709,PI_XBTUSD,buy,107867.000000,12.000000
30739,PI_XBTUSD,buy,107867.500000,27.000000
30769,PI_XBTUSD,buy,107287.000000,98.000000
30799,PI_XBTUSD,buy,107287.500000,295.000000
30925,PI_XBTUSD,buy,108362.500000,0.000000
30957,PI_XBTUSD,buy,108356.000000,39096.000000
30986,PI_XBTUSD,sell,108667.500000,0.000000
31016,PI_XBTUSD,sell,108671.500000,214479.000000
31046,PI_XBTUSD,buy,108388.000000,0.000000
31076,PI_XBTUSD,buy,108389.000000,25947.000000
31106,PI_XBTUSD,sell,108539.500000,0.000000
31217,PI_XBTUSD,sell,108538.500000,37269.000000
31248,PI_XBTUSD,sell,108493.500000,0.000000
31279,PI_XBTUSD,sell,108507.000000,23978.000000
31310,PI_XBTUSD,sell,108590.000000,0.000000
31340,PI_XBTUSD,sell,108580.500000,10.000000
31370,PI_XBTUSD,buy,108330.000000,0.000000
31474,PI_XBTUSD,buy,108331.000000,9.000000
31508,PI_XBTUSD,buy,108180.000000,0.000000
31538,PI_XBTUSD,buy,108181.000000,9.000000
31568,PI_XBTUSD,sell,108658.000000,20.000000
31598,PI_XBTUSD,sell,108657.500000,5.000000
31628,PI_XBTUSD,buy,107867.000000,0.000000
31658,PI_XBTUSD,buy,107867.500000,39.000000
31770,PI_XBTUSD,buy,108306.500000,0.000000
31800,PI_XBTUSD,buy,108300.500000,9.000000
31830,PI_XBTUSD,sell,108975.500000,0.000000
31860,PI_XBTUSD,sell,108974.500000,13.000000
31894,PI_XBTUSD,sell,109582.500000,0.000000
31955,PI_XBTUSD,sell,109581.500000,101.000000
32102,PI_XBTUSD,buy,108330.500000,0.000000
32165,PI_XBTUSD,buy,108331.500000,9.000000
32278,PI_XBTUSD,buy,107867.500000,30.000000
32348,PI_XBTUSD,buy,107868.000000,9.000000
32416,PI_XBTUSD,buy,107287.500000,98.000000
32477,PI_XBTUSD,buy,107288.000000,197.000000
32542,PI_XBTUSD,buy,108247.000000,0.000000
32690,PI_XBTUSD,buy,108248.000000,9.000000
32753,PI_XBTUSD,sell,108658.000000,10.000000
32816,PI_XBTUSD,sell,108657.500000,15.000000
32878,PI_XBTUSD,buy,107287.000000,0.000000
32939,PI_XBTUSD,buy,107288.000000,295.000000
33002,PI_XBTUSD,buy,107867.500000,18.000000
33063,PI_XBTUSD,buy,107868.000000,20.000000
33216,PI_XBTUSD,sell,108507.000000,0.000000
33280,PI_XBTUSD,sell,108493.500000,17619.000000
33345,PI_XBTUSD,sell,108493.500000,0.000000
33408,PI_XBTUSD,sell,108507.000000,23958.000000
33471,PI_XBTUSD,sell,108541.000000,0.000000
33533,PI_XBTUSD,sell,108507.500000,0.000000
33598,PI_XBTUSD,sell,108657.500000,5.000000
33753,PI_XBTUSD,buy,107288.000000,197.000000
33816,PI_XBTUSD,sell,108658.000000,0.000000
33879,PI_XBTUSD,sell,108657.000000,10.000000
33947,PI_XBTUSD,buy,107867.500000,0.000000
34009,PI_XBTUSD,buy,107868.500000,18.000000
34072,PI_XBTUSD,buy,107287.500000,0.000000
34134,PI_XBTUSD,buy,107288.500000,98.000000
34275,PI_XBTUSD,buy,107868.000000,9.000000
34338,PI_XBTUSD,buy,108331.000000,0.000000
34400,PI_XBTUSD,buy,108332.000000,9.000000
34464,PI_XBTUSD,sell,108975.000000,0.000000
34528,PI_XBTUSD,sell,108974.000000,10.000000
34590,PI_XBTUSD,sell,109582.000000,0.000000
34651,PI_XBTUSD,sell,109581.000000,101.000000
34789,PI_XBTUSD,buy,108331.500000,0.000000
34851,PI_XBTUSD,buy,108332.500000,9.000000
34920,PI_XBTUSD,buy,108180.500000,0.000000
34983,PI_XBTUSD,buy,108181.500000,9.000000
35044,PI_XBTUSD,buy,107868.000000,0.000000
35106,PI_XBTUSD,buy,107869.000000,9.000000
35167,PI_XBTUSD,buy,107288.000000,0.000000
35302,PI_XBTUSD,buy,107289.000000,197.000000
35366,PI_XBTUSD,sell,108507.000000,0.000000
35429,PI_XBTUSD,sell,108493.500000,17644.000000
35492,PI_XBTUSD,sell,108493.500000,0.000000
35555,PI_XBTUSD,sell,108507.000000,23977.000000
35617,PI_XBTUSD,sell,108657.500000,0.000000
35679,PI_XBTUSD,sell,108657.000000,15.000000
35803,PI_XBTUSD,buy,108247.500000,0.000000
35864,PI_XBTUSD,buy,108245.500000,9.000000
35927,PI_XBTUSD,sell,108538.000000,4076.000000
35990,PI_XBTUSD,sell,108497.500000,8648.000000
36055,PI_XBTUSD,sell,108507.000000,0.000000
36119,PI_XBTUSD,sell,108517.000000,28653.000000
36241,PI_XBTUSD,sell,108517.000000,0.000000
36303,PI_XBTUSD,sell,108493.500000,17616.000000
36367,PI_XBTUSD,sell,108493.500000,0.000000
36431,PI_XBTUSD,sell,108517.000000,28722.000000
36495,PI_XBTUSD,buy,107868.500000,29.000000
36559,PI_XBTUSD,sell,108517.000000,0.000000
36627,PI_XBTUSD,sell,108493.500000,17704.000000
36751,PI_XBTUSD,sell,108657.000000,25.000000
36813,PI_XBTUSD,buy,107288.500000,196.000000
36883,PI_XBTUSD,sell,108493.500000,0.000000
36948,PI_XBTUSD,sell,108517.000000,28576.000000
37011,PI_XBTUSD,sell,108517.000000,0.000000
37074,PI_XBTUSD,sell,108493.500000,17903.000000
37137,PI_XBTUSD,sell,108493.500000,0.000000
37275,PI_XBTUSD,sell,108517.000000,28634.000000
37340,PI_XBTUSD,sell,108517.000000,0.000000
37403,PI_XBTUSD,sell,108497.000000,19159.000000
37465,PI_XBTUSD,sell,108538.500000,0.000000
37528,PI_XBTUSD,sell,108537.500000,36831.000000
37595,PI_XBTUSD,buy,108181.000000,0.000000
37657,PI_XBTUSD,buy,108182.000000,9.000000
37801,PI_XBTUSD,sell,108657.000000,20.000000
37862,PI_XBTUSD,sell,108656.500000,5.000000
37926,PI_XBTUSD,buy,107868.500000,18.000000
37988,PI_XBTUSD,buy,107869.500000,11.000000
38053,PI_XBTUSD,buy,108332.000000,0.000000
38116,PI_XBTUSD,buy,108329.000000,9.000000
38182,PI_XBTUSD,buy,108248.000000,0.000000
38328,PI_XBTUSD,buy,108246.000000,9.000000
38389,PI_XBTUSD,sell,108657.000000,10.000000
38451,PI_XBTUSD,sell,108656.500000,15.000000
38512,PI_XBTUSD,buy,107288.500000,98.000000
38575,PI_XBTUSD,buy,107289.500000,98.000000
38644,PI_XBTUSD,buy,108181.500000,0.000000
38705,PI_XBTUSD,buy,108182.500000,9.000000
38857,PI_XBTUSD,buy,107869.000000,0.000000
38920,PI_XBTUSD,buy,107870.000000,9.000000
38983,PI_XBTUSD,buy,108332.500000,0.000000
39047,PI_XBTUSD,buy,108329.500000,9.000000
39110,PI_XBTUSD,buy,107289.000000,0.000000
39172,PI_XBTUSD,buy,107290.000000,197.000000
39239,PI_XBTUSD,buy,107868.500000,0.000000
39394,PI_XBTUSD,buy,107869.500000,28.000000
39455,PI_XBTUSD,sell,108657.000000,0.000000
39518,PI_XBTUSD,sell,108656.500000,25.000000
39579,PI_XBTUSD,sell,108974.500000,0.000000
39640,PI_XBTUSD,sell,108973.500000,13.000000
39701,PI_XBTUSD,sell,109581.500000,0.000000
39762,PI_XBTUSD,sell,109580.500000,101.000000
39902,PI_XBTUSD,buy,107288.500000,0.000000
39964,PI_XBTUSD,buy,107289.500000,196.000000
40029,PI_XBTUSD,sell,108497.000000,0.000000
40091,PI_XBTUSD,sell,108493.500000,17658.000000
40157,PI_XBTUSD,buy,108245.500000,0.000000
40219,PI_XBTUSD,buy,108246.500000,9.000000
40280,PI_XBTUSD,sell,108656.500000,15.000000
40420,PI_XBTUSD,sell,108656.000000,10.000000
40481,PI_XBTUSD,buy,107869.500000,11.000000
40543,PI_XBTUSD,buy,107870.500000,17.000000
40605,PI_XBTUSD,buy,107289.500000,98.000000
40668,PI_XBTUSD,buy,107290.500000,98.000000
40731,PI_XBTUSD,sell,108493.500000,0.000000
40874,PI_XBTUSD,sell,108497.000000,19252.000000
40938,PI_XBTUSD,buy,108182.000000,0.000000
41001,PI_XBTUSD,buy,108183.000000,9.000000
41063,PI_XBTUSD,sell,108656.500000,10.000000
41124,PI_XBTUSD,sell,108656.000000,15.000000
41187,PI_XBTUSD,buy,107869.500000,0.000000
41250,PI_XBTUSD,buy,107870.500000,28.000000
41399,PI_XBTUSD,sell,108497.000000,0.000000
41462,PI_XBTUSD,sell,108493.500000,17775.000000
41530,PI_XBTUSD,buy,108182.500000,0.000000
41591,PI_XBTUSD,buy,108183.500000,9.000000
41655,PI_XBTUSD,buy,107870.000000,0.000000
41721,PI_XBTUSD,buy,107871.000000,9.000000
41783,PI_XBTUSD,buy,107290.000000,0.000000
41936,PI_XBTUSD,buy,107291.000000,197.000000
41999,PI_XBTUSD,sell,108493.500000,0.000000
42063,PI_XBTUSD,sell,108497.000000,18673.000000
42126,PI_XBTUSD,buy,108329.000000,0.000000
42188,PI_XBTUSD,buy,108330.000000,9.000000
42251,PI_XBTUSD,sell,108656.500000,0.000000
42314,PI_XBTUSD,sell,108656.000000,25.000000
42475,PI_XBTUSD,sell,108974.000000,0.000000
42539,PI_XBTUSD,sell,108973.000000,10.000000
42601,PI_XBTUSD,sell,109581.000000,0.000000
42663,PI_XBTUSD,sell,109580.000000,101.000000
42725,PI_XBTUSD,buy,107289.500000,0.000000
42787,PI_XBTUSD,buy,107290.500000,196.000000
42852,PI_XBTUSD,buy,108329.500000,0.000000
42995,PI_XBTUSD,buy,108330.500000,9.000000
43058,PI_XBTUSD,sell,108497.000000,0.000000
43121,PI_XBTUSD,sell,108493.500000,17634.000000
43183,PI_XBTUSD,sell,108656.000000,15.000000
43246,PI_XBTUSD,sell,108655.500000,10.000000
43308,PI_XBTUSD,buy,107870.500000,11.000000
43370,PI_XBTUSD,buy,107871.000000,26.000000
43513,PI_XBTUSD,sell,108656.000000,10.000000
43577,PI_XBTUSD,sell,108655.500000,15.000000
43638,PI_XBTUSD,buy,107870.500000,0.000000
43700,PI_XBTUSD,buy,107871.000000,37.000000
43764,PI_XBTUSD,sell,108656.000000,0.000000
43825,PI_XBTUSD,buy,107290.500000,98.000000
43888,PI_XBTUSD,buy,108246.000000,0.000000
44024,PI_XBTUSD,buy,108247.000000,9.000000
44088,PI_XBTUSD,buy,107871.000000,28.000000
44150,PI_XBTUSD,buy,107871.500000,9.000000
44215,PI_XBTUSD,sell,108493.500000,0.000000
44277,PI_XBTUSD,sell,108497.000000,19232.000000
44341,PI_XBTUSD,sell,108655.500000,5.000000
44402,PI_XBTUSD,sell,108655.000000,10.000000
44533,PI_XBTUSD,sell,108973.500000,0.000000
44596,PI_XBTUSD,sell,108972.500000,13.000000
44658,PI_XBTUSD,buy,107871.000000,11.000000
44720,PI_XBTUSD,buy,107871.500000,26.000000
44782,PI_XBTUSD,sell,109580.500000,0.000000
44845,PI_XBTUSD,sell,109579.500000,101.000000
44908,PI_XBTUSD,buy,107290.500000,0.000000
45031,PI_XBTUSD,buy,107291.500000,98.000000
45096,PI_XBTUSD,buy,108183.000000,0.000000
45157,PI_XBTUSD,buy,108184.000000,9.000000
45219,PI_XBTUSD,sell,108655.500000,0.000000
45281,PI_XBTUSD,sell,108655.000000,15.000000
45342,PI_XBTUSD,buy,107871.000000,0.000000
45405,PI_XBTUSD,buy,107871.500000,37.000000
45534,PI_XBTUSD,buy,108183.500000,0.000000
45596,PI_XBTUSD,buy,108184.500000,9.000000
45658,PI_XBTUSD,buy,107871.500000,28.000000
45720,PI_XBTUSD,buy,107872.000000,9.000000
45783,PI_XBTUSD,buy,107291.000000,0.000000
45845,PI_XBTUSD,buy,107292.000000,197.000000
45984,PI_XBTUSD,sell,108655.000000,25.000000
46047,PI_XBTUSD,buy,107291.500000,196.000000
46111,PI_XBTUSD,sell,108497.000000,0.000000
46174,PI_XBTUSD,sell,108493.500000,17611.000000
46238,PI_XBTUSD,sell,108493.500000,0.000000
46302,PI_XBTUSD,sell,108497.000000,19250.000000
46365,PI_XBTUSD,sell,108497.000000,0.000000
46508,PI_XBTUSD,sell,108493.500000,17656.000000
46571,PI_XBTUSD,sell,108493.500000,0.000000
46634,PI_XBTUSD,sell,108497.000000,19150.000000
46702,PI_XBTUSD,buy,108246.500000,0.000000
52864,PI_XBTUSD,sell,108998.000000,0.000000
52927,PI_XBTUSD,sell,108997.000000,16.000000
52990,PI_XBTUSD,buy,108193.500000,0.000000
53138,PI_XBTUSD,buy,107860.000000,0.000000
53203,PI_XBTUSD,buy,107271.500000,0.000000
53267,PI_XBTUSD,sell,108516.500000,0.000000
53331,PI_XBTUSD,sell,108526.500000,1000.000000
53401,PI_XBTUSD,sell,108644.500000,10.000000
53463,PI_XBTUSD,sell,108644.000000,5.000000
53524,PI_XBTUSD,buy,107860.500000,17.000000
53675,PI_XBTUSD,buy,107861.000000,19.000000
53737,PI_XBTUSD,sell,109592.500000,101.000000
53798,PI_XBTUSD,sell,109592.000000,58.000000
53862,PI_XBTUSD,buy,108307.500000,0.000000
53924,PI_XBTUSD,buy,108307.000000,72247.000000
53986,PI_XBTUSD,buy,107860.500000,0.000000
54047,PI_XBTUSD,buy,107861.000000,35.000000
54208,PI_XBTUSD,sell,108644.500000,0.000000
54270,PI_XBTUSD,sell,108644.000000,15.000000
54332,PI_XBTUSD,buy,108194.000000,0.000000
54394,PI_XBTUSD,buy,108194.500000,18.000000
54457,PI_XBTUSD,buy,107272.000000,0.000000
54520,PI_XBTUSD,buy,107272.500000,295.000000
54584,PI_XBTUSD,sell,109592.500000,0.000000
54741,PI_XBTUSD,sell,109592.000000,159.000000
54805,PI_XBTUSD,sell,108537.000000,10.000000
54868,PI_XBTUSD,buy,108195.000000,9.000000
54933,PI_XBTUSD,buy,107861.500000,17.000000
54995,PI_XBTUSD,buy,107273.000000,98.000000
55059,PI_XBTUSD,buy,108194.500000,9.000000
55122,PI_XBTUSD,buy,108195.500000,9.000000
55265,PI_XBTUSD,buy,107861.000000,26.000000
55326,PI_XBTUSD,buy,107862.000000,9.000000
55390,PI_XBTUSD,buy,107272.500000,98.000000
55452,PI_XBTUSD,buy,107273.500000,197.000000
55521,PI_XBTUSD,sell,108644.000000,10.000000
55583,PI_XBTUSD,sell,108643.500000,5.000000
55646,PI_XBTUSD,sell,108997.500000,0.000000
55790,PI_XBTUSD,sell,108996.500000,7.000000
55854,PI_XBTUSD,buy,107861.000000,16.000000
55916,PI_XBTUSD,buy,107861.500000,27.000000
55978,PI_XBTUSD,sell,109592.000000,101.000000
56040,PI_XBTUSD,sell,109591.500000,58.000000
56104,PI_XBTUSD,buy,108313.500000,0.000000
56167,PI_XBTUSD,buy,108314.500000,9.000000
56314,PI_XBTUSD,sell,108645.000000,0.000000
56376,PI_XBTUSD,sell,108643.500000,15.000000
56438,PI_XBTUSD,sell,109593.000000,0.000000
56500,PI_XBTUSD,sell,109591.500000,159.000000
56569,PI_XBTUSD,buy,108194.500000,0.000000
56632,PI_XBTUSD,buy,108195.500000,18.000000
56784,PI_XBTUSD,sell,108644.000000,0.000000
56845,PI_XBTUSD,sell,108643.500000,25.000000
56906,PI_XBTUSD,buy,107861.000000,0.000000
56967,PI_XBTUSD,buy,107862.000000,25.000000
57029,PI_XBTUSD,buy,107272.500000,0.000000
57091,PI_XBTUSD,buy,107273.500000,295.000000
57153,PI_XBTUSD,sell,109592.000000,0.000000
57307,PI_XBTUSD,sell,109591.500000,260.000000
57372,PI_XBTUSD,buy,108314.000000,0.000000
57434,PI_XBTUSD,buy,108315.000000,9.000000
57499,PI_XBTUSD,buy,107861.500000,17.000000
57560,PI_XBTUSD,buy,107862.500000,10.000000
57624,PI_XBTUSD,buy,108195.500000,9.000000
57689,PI_XBTUSD,buy,108196.000000,9.000000
57831,PI_XBTUSD,buy,107862.000000,16.000000
57892,PI_XBTUSD,buy,107862.500000,19.000000
57955,PI_XBTUSD,buy,107273.500000,98.000000
58017,PI_XBTUSD,buy,107274.000000,197.000000
58084,PI_XBTUSD,buy,108195.000000,0.000000
58146,PI_XBTUSD,buy,108196.000000,18.000000
58212,PI_XBTUSD,sell,108643.500000,15.000000
58350,PI_XBTUSD,sell,108643.000000,10.000000
58411,PI_XBTUSD,sell,108997.000000,0.000000
58474,PI_XBTUSD,sell,108996.000000,16.000000
58536,PI_XBTUSD,buy,107861.500000,0.000000
58599,PI_XBTUSD,buy,107862.500000,36.000000
58661,PI_XBTUSD,buy,107273.000000,0.000000
58724,PI_XBTUSD,buy,107274.000000,295.000000
58858,PI_XBTUSD,sell,109591.500000,159.000000
58920,PI_XBTUSD,sell,109591.000000,101.000000
58989,PI_XBTUSD,sell,108643.500000,10.000000
59051,PI_XBTUSD,sell,108643.000000,15.000000
59113,PI_XBTUSD,sell,109591.500000,101.000000
59176,PI_XBTUSD,sell,109591.000000,159.000000
59241,PI_XBTUSD,sell,108643.500000,0.000000
59364,PI_XBTUSD,sell,108643.000000,25.000000
59426,PI_XBTUSD,buy,108195.500000,0.000000
59488,PI_XBTUSD,buy,108196.000000,27.000000
59551,PI_XBTUSD,buy,107862.000000,0.000000
59613,PI_XBTUSD,buy,107862.500000,52.000000
59676,PI_XBTUSD,buy,107273.500000,0.000000
59738,PI_XBTUSD,buy,107274.000000,393.000000
59861,PI_XBTUSD,sell,109591.500000,0.000000
59923,PI_XBTUSD,sell,109591.000000,260.000000
59988,PI_XBTUSD,buy,108421.500000,0.000000
60055,PI_XBTUSD,buy,108419.500000,0.000000
60120,PI_XBTUSD,buy,108196.000000,18.000000
60182,PI_XBTUSD,buy,108196.500000,9.000000
60244,PI_XBTUSD,buy,107862.500000,43.000000
60368,PI_XBTUSD,buy,107863.000000,9.000000
60431,PI_XBTUSD,buy,107274.000000,196.000000
60494,PI_XBTUSD,buy,107274.500000,197.000000
60558,PI_XBTUSD,buy,108428.000000,3962.000000
60622,PI_XBTUSD,buy,108420.000000,8520.000000
60690,PI_XBTUSD,buy,108314.500000,0.000000
60753,PI_XBTUSD,buy,108315.500000,9.000000
60892,PI_XBTUSD,sell,108643.000000,15.000000
60953,PI_XBTUSD,sell,108642.500000,10.000000
61015,PI_XBTUSD,buy,108196.000000,9.000000
61076,PI_XBTUSD,buy,108196.500000,18.000000
61143,PI_XBTUSD,buy,107862.500000,26.000000
61206,PI_XBTUSD,buy,107863.000000,26.000000
61351,PI_XBTUSD,sell,109591.000000,159.000000
61413,PI_XBTUSD,sell,109590.500000,101.000000
61474,PI_XBTUSD,buy,107274.000000,98.000000
61536,PI_XBTUSD,buy,107274.500000,295.000000
61602,PI_XBTUSD,sell,108996.500000,0.000000
61666,PI_XBTUSD,sell,108995.500000,6.000000
61727,PI_XBTUSD,sell,108643.000000,10.000000
61874,PI_XBTUSD,sell,108642.500000,15.000000
61935,PI_XBTUSD,buy,107862.500000,16.000000
61998,PI_XBTUSD,buy,107863.000000,36.000000
62060,PI_XBTUSD,sell,109591.000000,101.000000
62123,PI_XBTUSD,sell,109590.500000,159.000000
62187,PI_XBTUSD,sell,108643.000000,0.000000
62248,PI_XBTUSD,sell,108642.500000,25.000000
62399,PI_XBTUSD,buy,108196.000000,0.000000
62460,PI_XBTUSD,buy,108196.500000,27.000000
62524,PI_XBTUSD,buy,107862.500000,0.000000
62586,PI_XBTUSD,buy,107863.000000,52.000000
62648,PI_XBTUSD,buy,107274.000000,0.000000
62710,PI_XBTUSD,buy,107274.500000,393.000000
62773,PI_XBTUSD,sell,109591.000000,0.000000
62928,PI_XBTUSD,sell,109590.500000,260.000000
62999,PI_XBTUSD,buy,108428.000000,0.000000
63065,PI_XBTUSD,buy,108420.000000,0.000000
63129,PI_XBTUSD,buy,108315.000000,0.000000
63191,PI_XBTUSD,buy,108316.000000,9.000000
63257,PI_XBTUSD,buy,108196.500000,18.000000
63319,PI_XBTUSD,buy,108197.000000,9.000000
63475,PI_XBTUSD,buy,107863.000000,43.000000
63536,PI_XBTUSD,buy,107863.500000,9.000000
63598,PI_XBTUSD,buy,107274.500000,196.000000
63660,PI_XBTUSD,buy,107275.000000,197.000000
63728,PI_XBTUSD,buy,108196.500000,9.000000
63791,PI_XBTUSD,buy,108197.000000,18.000000
63854,PI_XBTUSD,buy,107863.000000,26.000000
64009,PI_XBTUSD,buy,107863.500000,26.000000
64070,PI_XBTUSD,buy,107274.500000,98.000000
64133,PI_XBTUSD,buy,107275.000000,295.000000
64196,PI_XBTUSD,sell,108642.500000,15.000000
64262,PI_XBTUSD,buy,108196.500000,0.000000
64325,PI_XBTUSD,buy,107863.000000,10.000000
64387,PI_XBTUSD,buy,107274.500000,0.000000
64532,PI_XBTUSD,sell,109590.500000,159.000000
64595,PI_XBTUSD,buy,108428.000000,3962.000000
64660,PI_XBTUSD,buy,108420.500000,8519.000000
64729,PI_XBTUSD,sell,108642.500000,10.000000
64791,PI_XBTUSD,sell,108642.000000,5.000000
64853,PI_XBTUSD,buy,107863.000000,0.000000
64915,PI_XBTUSD,buy,107863.500000,36.000000
65061,PI_XBTUSD,sell,109590.500000,101.000000
65124,PI_XBTUSD,sell,109590.000000,58.000000
65189,PI_XBTUSD,buy,108315.500000,0.000000
65251,PI_XBTUSD,buy,108307.500000,9.000000
65312,PI_XBTUSD,sell,108642.500000,0.000000
65373,PI_XBTUSD,sell,108642.000000,15.000000
65436,PI_XBTUSD,sell,108996.000000,0.000000
65590,PI_XBTUSD,sell,108995.000000,16.000000
65651,PI_XBTUSD,sell,109590.500000,0.000000
65714,PI_XBTUSD,sell,109590.000000,159.000000
65782,PI_XBTUSD,buy,108197.000000,9.000000
65845,PI_XBTUSD,buy,108197.500000,9.000000
65908,PI_XBTUSD,buy,107863.500000,27.000000
66063,PI_XBTUSD,buy,107864.000000,9.000000
66125,PI_XBTUSD,buy,107275.000000,98.000000
66187,PI_XBTUSD,buy,107275.500000,197.000000
66249,PI_XBTUSD,buy,108316.000000,0.000000
66312,PI_XBTUSD,buy,108308.000000,9.000000
66377,PI_XBTUSD,buy,108197.500000,18.000000
66441,PI_XBTUSD,buy,107864.000000,25.000000
66582,PI_XBTUSD,buy,107275.500000,295.000000
66644,PI_XBTUSD,sell,108642.000000,25.000000
66707,PI_XBTUSD,sell,109590.000000,260.000000
66771,PI_XBTUSD,buy,107863.500000,17.000000
66841,PI_XBTUSD,buy,108197.000000,0.000000
66904,PI_XBTUSD,buy,108197.500000,27.000000
66965,PI_XBTUSD,buy,107863.500000,0.000000
67105,PI_XBTUSD,buy,107864.000000,42.000000
67166,PI_XBTUSD,buy,107275.000000,0.000000
67228,PI_XBTUSD,buy,107275.500000,393.000000
67293,PI_XBTUSD,sell,108642.000000,15.000000
67357,PI_XBTUSD,sell,109590.000000,159.000000
67421,PI_XBTUSD,sell,108642.000000,5.000000
67483,PI_XBTUSD,sell,108641.500000,10.000000
67619,PI_XBTUSD,sell,109590.000000,58.000000
67681,PI_XBTUSD,sell,109589.500000,101.000000
67748,PI_XBTUSD,buy,108420.500000,0.000000
67810,PI_XBTUSD,sell,108642.000000,0.000000
67872,PI_XBTUSD,sell,108641.500000,15.000000
67935,PI_XBTUSD,sell,108995.500000,0.000000
67997,PI_XBTUSD,sell,108994.500000,6.000000
68122,PI_XBTUSD,sell,109590.000000,0.000000
68184,PI_XBTUSD,sell,109589.500000,160.000000
68248,PI_XBTUSD,buy,107864.500000,10.000000
68312,PI_XBTUSD,buy,108419.500000,8518.000000
68376,PI_XBTUSD,buy,108428.000000,0.000000
68441,PI_XBTUSD,buy,108419.500000,0.000000
68505,PI_XBTUSD,sell,108641.500000,25.000000
68628,PI_XBTUSD,sell,109589.500000,261.000000
68692,PI_XBTUSD,buy,108428.000000,3962.000000
68756,PI_XBTUSD,buy,108420.000000,8518.000000
68820,PI_XBTUSD,buy,108428.000000,0.000000
68888,PI_XBTUSD,buy,108420.000000,0.000000
68952,PI_XBTUSD,buy,108428.000000,3962.000000
69015,PI_XBTUSD,buy,108420.000000,8517.000000
69139,PI_XBTUSD,buy,108307.500000,0.000000
69201,PI_XBTUSD,buy,108308.500000,9.000000
69264,PI_XBTUSD,sell,108641.500000,15.000000
69325,PI_XBTUSD,sell,108641.000000,10.000000
69391,PI_XBTUSD,buy,108197.500000,18.000000
69454,PI_XBTUSD,buy,108198.000000,9.000000
69517,PI_XBTUSD,sell,108995.000000,0.000000
69656,PI_XBTUSD,sell,108994.000000,16.000000
69718,PI_XBTUSD,buy,107864.000000,25.000000
69781,PI_XBTUSD,buy,107865.000000,17.000000
69844,PI_XBTUSD,sell,109589.500000,160.000000
69907,PI_XBTUSD,sell,109589.000000,101.000000
69969,PI_XBTUSD,buy,107275.500000,295.000000
70031,PI_XBTUSD,buy,107276.000000,98.000000
70176,PI_XBTUSD,buy,108428.000000,0.000000
70238,PI_XBTUSD,buy,108420.000000,0.000000
